岩手県田野畑村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手県普代村,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手県軽米町,11,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
岩手県野田村,83,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
岩手県九戸村,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手県洋野町,3,3,3,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2
岩手県一戸町,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
宮城県小計,810,384,325,523,546,686,786,831,856,890,896,919,1092,1117,1215,1225,1359,1412,1412
宮城県仙台市,51,269,238,427,458,541,623,660,674,696,701,721,893,912,1009,1018,1135,1176,1176
宮城県石巻市,11,8,7,7,6,30,30,33,35,36,36,37,36,36,36,36,41,42,42
宮城県塩竈市,19,6,5,4,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7
宮城県気仙沼市,40,11,5,5,3,4,4,4,3,4,4,4,4,4,5,5,5,6,6
宮城県白石市,1,6,5,5,5,23,23,23,23,23,23,23,23,23,23,23,23,23,23
宮城県名取市,0,5,5,9,9,12,14,15,16,16,16,17,17,17,17,17,18,21,21
宮城県角田市,5,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
宮城県多賀城市,0,3,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
宮城県岩沼市,1,2,1,1,1,1,3,4,4,4,4,4,4,4,4,4,7,7,7
宮城県登米市,3,4,3,3,3,6,8,9,9,10,10,10,10,10,10,10,10,10,10
宮城県栗原市,8,2,3,3,3,3,3,3,4,5,5,5,5,9,9,9,9,9,9
宮城県東松島市,27,3,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4
宮城県大崎市,8,21,12,14,12,14,15,15,15,20,20,21,20,21,21,21,25,27,27
宮城県富谷市,23,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4
宮城県蔵王町,0,3,7,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5
宮城県七ヶ宿町,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
宮城県大河原町,1,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
宮城県村田町,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
宮城県柴田町,7,3,2,3,4,6,6,6,7,7,7,7,7,7,7,7,8,8,8
宮城県川崎町,504,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
宮城県丸森町,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮城県亘理町,12,7,8,7,6,6,7,7,12,12,12,12,12,12,12,12,12,12,12
宮城県山元町,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
宮城県松島町,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宮城県七ヶ浜町,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
宮城県利府町,7,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,8,9,9
宮城県大和町,14,6,3,4,4,4,3,3,3,3,3,3,3,4,4,4,4,5,5
宮城県大郷町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
宮城県大衡村,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
宮城県色麻町,4,0,0,0,0,0,0,2,2,2,2,2,3,3,3,4,4,4,4
宮城県加美町,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
宮城県涌谷町,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
宮城県美里町,7,6,2,3,3,3,4,4,4,6,6,6,6,6,6,6,6,7,7
宮城県女川町,1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
宮城県南三陸町,7,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
秋田県小計,261,74,62,88,137,155,180,291,295,312,314,326,364,371,374,372,381,404,404
秋田県秋田市,89,37,34,54,53,66,84,177,178,183,183,183,219,221,223,222,226,243,243
秋田県能代市,0,4,3,5,49,49,49,51,51,53,53,53,53,53,53,53,53,53,53
秋田県横手市,1,1,2,1,3,4,6,6,6,7,7,7,7,7,7,7,8,8,8
秋田県大館市,12,7,4,5,7,8,8,9,9,9,10,11,10,10,10,10,13,13,13
秋田県男鹿市,22,3,2,2,2,2,2,3,3,4,4,7,7,7,8,7,7,7,7
秋田県湯沢市,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,7,7
秋田県鹿角市,4,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5
